sample,tile_count,DNA,CD3,PDL1,53BP1,ECadherin,panCK,PD1,CD8a,CD45,GrB,CD163,CD68,CD20,CD4,FOXP3,SMA,CD11b,yH2AX,CD57,MHCII
39,418,0,1,1,0,7,4,6,10,6,0,7,7,1,0,32,0,1,1,9,2
40,500,2,6,11,0,5,4,4,11,2,0,11,13,0,1,451,8,2,2,11,1
89,272,28,3,4,1,10,9,1,7,6,3,9,8,2,4,25,13,6,1,34,9
73,80,9,2,2,4,2,2,1,2,3,0,4,6,2,4,35,4,3,1,5,0
81,180,0,0,0,0,2,0,2,0,0,0,1,3,2,0,40,0,1,0,6,0
104,288,0,4,7,0,2,1,3,4,1,1,11,8,2,1,69,13,2,2,1,15
127,306,2,5,9,1,0,0,0,11,7,0,3,3,2,1,5,0,1,0,2,1
66,153,12,3,5,0,3,1,0,2,0,4,3,7,5,1,7,5,1,0,3,1
55,360,12,5,10,1,5,3,1,17,25,12,11,8,1,1,333,23,7,1,4,2
70,72,4,1,1,1,6,5,2,2,22,1,1,1,1,4,24,6,4,1,4,0
110,345,5,0,0,0,4,1,1,1,2,0,2,2,0,0,292,9,2,0,3,0
31,56,17,2,0,0,4,7,1,7,1,13,1,1,0,0,7,3,17,15,0,0
48,340,32,3,4,0,0,0,0,7,8,0,2,8,16,2,37,0,5,3,4,2
53,384,10,3,6,0,9,3,2,6,3,40,3,4,1,3,18,122,9,8,5,3
96,88,32,2,3,6,2,5,0,6,15,10,3,6,3,0,36,24,5,4,2,0
125,522,52,5,6,40,7,2,2,16,9,10,6,2,0,6,444,50,4,2,37,3
91,460,0,1,1,0,2,4,0,8,4,2,13,13,1,2,140,0,3,1,8,5
83,483,0,0,6,0,3,2,2,5,7,1,7,156,0,3,121,0,2,1,5,1
86,380,4,4,1,0,11,4,1,3,13,0,4,2,1,6,88,50,3,2,3,0
95,266,42,4,6,1,7,10,1,13,147,2,7,5,1,3,56,34,8,13,12,5
124,208,0,1,3,0,1,28,0,1,0,0,4,8,0,2,179,51,1,2,4,3
128,725,0,7,8,3,5,3,5,10,3,0,9,12,3,6,141,1,4,0,7,1
106,264,0,0,4,0,2,1,3,5,6,1,4,4,1,1,47,0,2,1,6,1
152,342,3,15,17,0,15,12,4,13,1,0,16,3,1,10,29,0,13,2,14,0
115,323,7,4,4,12,2,10,0,2,0,0,4,0,1,1,42,29,2,0,2,0